OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2020-07-26,2020-05-10,SO46886,352,28669,6,1,1,ID0012
2020-08-26,2020-07-01,SO47298,479,13403,1,2,2,ID0015
2020-11-24,2020-08-26,SO48231,310,26579,4,1,1,ID0004
2020-04-18,2020-02-09,SO45932,536,20211,9,1,3,ID0011
2020-07-06,2020-06-15,SO46726,535,20999,9,1,2,ID0016
2020-10-19,2020-08-17,SO47868,220,13021,9,2,1,ID0015
2020-09-13,2020-09-01,SO47543,215,21956,9,3,1,ID0015
2020-10-23,2020-10-12,SO47899,480,12996,9,2,2,ID0012
2020-01-08,2019-11-29,SO45114,220,29146,1,2,1,ID0006
2020-12-17,2020-11-25,SO48578,214,17207,10,4,1,ID0010
2020-12-07,2020-10-16,SO48473,487,26641,4,4,1,ID0008
2020-09-19,2020-08-12,SO47582,377,13433,4,1,1,ID0018
2020-12-12,2020-11-30,SO48521,352,16422,8,1,1,ID0006
2020-10-08,2020-09-06,SO47780,528,14105,4,2,2,ID0007
2020-12-07,2020-09-30,SO48472,226,22942,9,2,1,ID0014
2020-02-02,2019-12-31,SO45353,606,28630,6,1,1,ID0005
2020-10-13,2020-07-21,SO47820,214,13025,9,4,1,ID0015
2020-10-01,2020-08-15,SO47737,356,13018,9,1,1,ID0002
2020-10-23,2020-09-21,SO47900,232,13035,9,2,1,ID0016
2020-12-23,2020-10-12,SO48642,484,15061,7,5,2,ID0011
2020-07-24,2020-06-29,SO46874,354,24606,9,1,1,ID0006
2020-08-22,2020-08-07,SO47261,535,26305,1,1,2,ID0011
2020-10-12,2020-09-09,SO47803,581,22000,9,1,1,ID0008
2020-11-20,2020-09-13,SO48203,354,12226,8,1,1,ID0004
2020-04-27,2020-04-07,SO45987,478,11854,4,2,2,ID0011
2020-12-14,2020-11-02,SO48549,373,14946,7,1,1,ID0015
2020-12-13,2020-12-02,SO48537,354,12318,10,1,1,ID0015
2020-05-20,2020-02-20,SO46254,529,12096,4,2,2,ID0009
2020-05-21,2020-04-19,SO46260,560,12108,1,1,1,ID0005
2020-02-11,2020-01-11,SO45416,352,28161,6,1,1,ID0008
2020-08-26,2020-07-15,SO47292,352,13811,7,1,1,ID0007
2020-07-28,2020-06-17,SO46899,385,13999,4,1,1,ID0011
2020-11-13,2020-10-27,SO48165,566,16327,8,1,1,ID0015
2020-10-18,2020-10-06,SO47857,593,13024,9,1,1,ID0007
2020-05-20,2020-02-29,SO46254,464,12096,4,6,2,ID0009
2020-12-04,2020-10-02,SO48436,360,14267,1,1,1,ID0015
2020-04-18,2020-02-15,SO45931,474,20249,9,1,1,ID0011
2020-08-24,2020-08-09,SO47270,479,28519,7,2,2,ID0016
2020-08-09,2020-07-15,SO47139,310,13238,4,1,1,ID0012
2020-07-01,2020-04-26,SO46681,477,12349,9,1,2,ID0002
2020-07-13,2020-05-13,SO46781,220,12949,1,2,1,ID0009
2020-12-01,2020-11-11,SO48404,485,13730,1,3,3,ID0002
2020-11-16,2020-08-25,SO48180,477,16316,8,1,2,ID0018
2020-12-08,2020-11-16,SO48484,584,13525,9,1,1,ID0004
2020-03-07,2020-02-12,SO45626,530,11259,1,2,1,ID0007
2020-12-10,2020-11-21,SO48500,479,13135,9,2,2,ID0014
2020-07-24,2020-07-11,SO46873,471,21167,9,3,1,ID0005
2020-02-22,2020-02-02,SO45473,529,19592,9,2,2,ID0011
2020-06-19,2020-04-20,SO46519,480,15660,10,2,2,ID0018
2020-08-09,2020-07-12,SO47141,358,21225,9,1,1,ID0013
2020-09-17,2020-08-09,SO47569,215,21959,9,3,1,ID0008
2020-01-03,2019-12-15,SO45090,360,29170,4,1,1,ID0003
2020-10-26,2020-09-13,SO47926,220,13079,9,2,1,ID0019
2020-06-14,2020-04-20,SO46479,477,12768,4,1,2,ID0012
2020-12-07,2020-11-03,SO48463,232,17225,10,2,1,ID0016
2020-02-07,2020-01-04,SO45389,358,11090,4,1,1,ID0004
2020-06-04,2020-03-19,SO46415,528,20819,9,2,2,ID0002
2020-08-07,2020-05-21,SO47125,538,13325,4,2,3,ID0017
2020-04-24,2020-04-11,SO45969,352,20156,9,1,1,ID0001
2020-11-16,2020-08-27,SO48178,215,12125,8,3,1,ID0011
2020-03-19,2019-12-20,SO45700,377,11278,1,1,1,ID0010
2020-09-06,2020-06-18,SO47490,381,21895,9,1,1,ID0006
2020-12-03,2020-10-16,SO48432,223,23098,9,2,1,ID0011
2020-07-10,2020-06-09,SO46750,491,16054,10,3,1,ID0012
2020-01-29,2020-01-06,SO45245,389,18928,9,1,1,ID0014
2020-05-01,2020-02-11,SO46108,537,12018,4,2,1,ID0005
2020-06-23,2020-06-10,SO46546,574,12780,1,1,1,ID0011
2020-12-03,2020-11-15,SO48424,214,15070,7,4,1,ID0015
2020-09-19,2020-09-07,SO47587,484,21874,9,5,2,ID0006
2020-11-06,2020-08-14,SO48117,215,14930,7,3,1,ID0005
2020-08-28,2020-07-14,SO47320,485,13315,4,3,3,ID0008
2020-11-01,2020-08-06,SO48098,487,22400,9,4,1,ID0005
2020-06-18,2020-05-12,SO46497,530,13558,7,2,1,ID0005
2020-09-20,2020-06-29,SO47590,480,26312,1,2,2,ID0013
2020-12-07,2020-11-14,SO48472,362,22942,9,1,1,ID0014
2020-07-22,2020-05-29,SO46861,362,21214,9,1,1,ID0005
2020-01-20,2019-12-17,SO45193,214,22889,6,4,1,ID0017
2020-07-20,2020-06-04,SO46841,478,13174,1,2,2,ID0015
2020-11-09,2020-09-24,SO48138,352,14818,7,1,1,ID0015
2020-09-19,2020-08-20,SO47587,480,21874,9,2,2,ID0006
2020-10-10,2020-08-08,SO47788,310,16546,10,1,1,ID0011
2020-07-05,2020-04-23,SO46710,530,11484,8,2,1,ID0012
2020-09-17,2020-08-24,SO47566,381,24613,9,1,1,ID0015
2020-10-18,2020-07-23,SO47852,528,26342,4,2,2,ID0002
2020-07-01,2020-04-12,SO46681,373,12349,9,1,1,ID0002
2020-06-22,2020-06-01,SO46541,485,20617,9,3,3,ID0015
2020-07-30,2020-06-27,SO46919,485,11481,8,3,3,ID0018
2020-04-12,2020-01-30,SO45881,481,23397,6,2,1,ID0011
2020-10-02,2020-07-26,SO47746,354,13022,9,1,1,ID0002
2020-12-07,2020-09-15,SO48459,529,14966,7,2,2,ID0003
2020-10-08,2020-08-12,SO47781,354,25991,6,1,1,ID0008
2020-12-20,2020-10-30,SO48621,529,13129,9,2,2,ID0010
2020-10-13,2020-08-11,SO47814,528,26338,4,2,2,ID0015
2020-10-05,2020-07-29,SO47762,360,26330,1,1,1,ID0005
2020-05-12,2020-04-08,SO46191,539,14956,8,2,2,ID0009
2020-10-12,2020-09-15,SO47800,220,14798,7,2,1,ID0016
2020-12-05,2020-11-10,SO48450,480,26645,4,2,2,ID0008
2020-12-10,2020-10-11,SO48499,474,13132,9,1,1,ID0019
2020-12-21,2020-12-05,SO48627,483,28758,7,4,1,ID0019
2020-12-12,2020-09-27,SO48521,356,16422,8,1,1,ID0006
2020-12-05,2020-10-17,SO48448,529,22987,9,2,2,ID0012
2020-08-31,2020-08-17,SO47342,377,26304,1,1,1,ID0005
2020-02-28,2020-02-01,SO45515,539,19557,9,2,2,ID0011
2020-10-29,2020-08-20,SO47938,482,21969,9,3,2,ID0008
2020-07-16,2020-06-13,SO46805,480,13055,1,2,2,ID0011
2020-08-31,2020-07-06,SO47346,377,12585,9,1,1,ID0011
2020-12-12,2020-10-23,SO48521,539,16422,8,2,2,ID0006
2020-05-28,2020-04-11,SO46308,371,20609,9,1,1,ID0016
2020-09-03,2020-07-01,SO47476,528,12693,9,2,2,ID0018
2020-03-19,2020-02-06,SO45700,383,11278,1,1,1,ID0010
2020-08-01,2020-06-09,SO47075,379,12685,9,1,1,ID0008
2020-11-17,2020-08-23,SO48185,478,12286,10,2,2,ID0011
2020-09-24,2020-06-26,SO47613,385,14037,4,1,1,ID0001
2020-12-29,2020-11-04,SO48715,573,23107,9,1,1,ID0016
2020-09-29,2020-08-12,SO47646,377,20373,6,1,1,ID0010
2020-10-04,2020-07-13,SO47757,540,16530,10,2,1,ID0016
2020-08-19,2020-06-05,SO47222,360,26316,6,1,1,ID0001
2020-08-05,2020-07-16,SO47100,360,11612,10,1,1,ID0008
2020-07-06,2020-06-23,SO46719,538,11604,10,2,3,ID0008
2020-08-06,2020-07-04,SO47118,530,28541,7,2,1,ID0008
2020-01-12,2019-10-24,SO45143,215,29278,4,3,1,ID0011
2020-12-08,2020-09-13,SO48476,528,26512,6,2,2,ID0017
2020-12-19,2020-11-22,SO48604,215,26609,1,3,1,ID0007
2020-07-19,2020-05-03,SO46834,310,12923,4,1,1,ID0007
2020-09-05,2020-06-27,SO47485,536,14524,7,1,3,ID0006
2020-08-22,2020-08-11,SO47256,385,16417,10,1,1,ID0003
2020-09-02,2020-07-14,SO47467,373,13446,4,1,1,ID0003
2020-01-29,2019-11-24,SO45245,573,18928,9,1,1,ID0014
2020-12-24,2020-11-05,SO48663,352,13118,9,1,1,ID0004
2020-08-28,2020-06-02,SO47320,377,13315,4,1,1,ID0008
2020-09-13,2020-08-31,SO47536,487,14088,1,4,1,ID0007
2020-10-21,2020-08-28,SO47888,480,13050,9,2,2,ID0011
2020-09-24,2020-07-07,SO47613,479,14037,4,2,2,ID0001
2020-10-22,2020-10-05,SO47892,215,26373,6,3,1,ID0013
2020-07-17,2020-06-22,SO46817,537,26121,4,2,1,ID0001
2020-01-03,2019-10-29,SO45090,377,29170,4,1,1,ID0003
2020-12-02,2020-09-19,SO48413,358,14288,4,1,1,ID0018
2020-12-22,2020-10-15,SO48630,220,26623,1,2,1,ID0008
2020-05-06,2020-04-06,SO46148,481,12052,4,2,1,ID0010
2020-10-16,2020-09-24,SO47836,381,28707,7,1,1,ID0005
2020-11-30,2020-09-09,SO48280,354,13487,4,1,1,ID0010
2020-07-08,2020-04-17,SO46743,541,21183,9,1,2,ID0018
2020-08-22,2020-06-04,SO47259,604,13351,1,1,1,ID0016
2020-12-27,2020-10-20,SO48688,606,22966,9,1,1,ID0015
2020-04-03,2020-03-17,SO45826,358,23858,6,1,1,ID0002
2020-08-04,2020-05-21,SO47091,220,28532,7,2,1,ID0009
2020-11-25,2020-10-08,SO48244,464,22860,9,6,2,ID0015
2020-03-02,2019-12-18,SO45587,477,11531,4,1,2,ID0002
2020-07-17,2020-05-25,SO46809,485,13766,7,3,3,ID0018
2020-07-28,2020-06-30,SO46900,529,21194,9,2,2,ID0018
2020-09-29,2020-09-17,SO47645,310,14555,7,1,1,ID0019
2020-12-15,2020-10-17,SO48566,371,22906,9,1,1,ID0002
2020-08-28,2020-08-03,SO47318,479,13273,4,2,2,ID0011
2020-05-15,2020-04-12,SO46215,377,20429,9,1,1,ID0015
2020-08-31,2020-08-01,SO47343,473,21553,9,2,1,ID0001
2020-06-22,2020-04-27,SO46538,381,12774,4,1,1,ID0019
2020-12-24,2020-10-26,SO48664,375,13521,9,1,1,ID0008
2020-03-21,2020-01-10,SO45715,477,19770,9,1,2,ID0007
2020-03-28,2020-03-18,SO45764,464,19652,9,6,2,ID0005
2020-10-04,2020-08-14,SO47755,604,17195,7,1,1,ID0010
2020-05-03,2020-02-15,SO46125,528,11956,4,2,2,ID0019
2020-08-18,2020-07-03,SO47213,477,16287,10,1,2,ID0015
2020-09-23,2020-08-26,SO47607,477,14081,4,1,2,ID0015
2020-12-03,2020-10-13,SO48429,383,12385,10,1,1,ID0015
2020-12-28,2020-10-12,SO48699,232,13115,9,2,1,ID0004
2020-11-25,2020-09-22,SO48244,539,22860,9,2,2,ID0015
2020-12-11,2020-11-21,SO48510,479,26631,4,2,2,ID0001
2020-10-21,2020-09-28,SO47883,484,26481,4,5,2,ID0011
2020-08-08,2020-06-27,SO47133,462,13357,4,2,2,ID0012
2020-07-20,2020-06-08,SO46841,466,13174,1,5,2,ID0015
2020-09-14,2020-06-27,SO47554,484,12222,10,5,2,ID0008
2020-11-22,2020-10-10,SO48220,536,22409,9,1,3,ID0016
2020-07-02,2020-04-12,SO46685,235,12947,4,3,1,ID0018
2020-12-23,2020-10-18,SO48647,362,26625,1,1,1,ID0001
2020-08-08,2020-05-23,SO47136,379,21389,9,1,1,ID0004
2020-09-20,2020-09-01,SO47591,371,26313,4,1,1,ID0008
2020-11-30,2020-09-06,SO48284,223,22577,9,2,1,ID0015
2020-12-24,2020-11-06,SO48664,464,13521,9,6,2,ID0008
2020-07-05,2020-04-22,SO46710,539,11484,8,2,2,ID0012
2020-08-25,2020-06-09,SO47289,223,26297,1,2,1,ID0007
2020-08-31,2020-06-03,SO47338,223,16277,10,2,1,ID0019
2020-08-19,2020-06-10,SO47227,538,25288,6,2,3,ID0014
2020-10-19,2020-07-23,SO47862,535,22199,9,1,2,ID0015
2020-07-01,2020-04-03,SO46681,489,12349,9,2,1,ID0002
2020-08-20,2020-05-23,SO47242,488,28540,7,2,1,ID0017
2020-03-07,2019-12-19,SO45626,371,11259,1,1,1,ID0007
2020-01-13,2019-10-28,SO45146,480,14950,10,2,2,ID0010
2020-07-06,2020-04-16,SO46720,535,13667,7,1,2,ID0008
2020-05-01,2020-02-10,SO46117,377,20446,9,1,1,ID0006
2020-11-01,2020-08-07,SO48093,597,16588,10,1,1,ID0014
2020-02-07,2019-12-20,SO45390,214,19560,9,4,1,ID0007
2020-08-20,2020-06-12,SO47235,356,16317,10,1,1,ID0005
2020-08-31,2020-08-17,SO47338,529,16277,10,2,2,ID0019
2020-12-11,2020-09-17,SO48512,362,20656,6,1,1,ID0015
2020-08-19,2020-06-20,SO47229,487,26295,1,4,1,ID0004
2020-04-29,2020-02-19,SO46000,223,11778,1,2,1,ID0004
2020-10-30,2020-10-04,SO47943,310,17196,7,1,1,ID0015
2020-05-12,2020-03-02,SO46186,356,12041,1,1,1,ID0011
2020-11-23,2020-10-02,SO48224,356,26581,1,1,1,ID0019
2020-12-14,2020-11-09,SO48552,489,14242,1,2,1,ID0001
2020-08-15,2020-06-30,SO47186,528,13806,7,2,2,ID0005
2020-12-07,2020-10-18,SO48463,530,17225,10,2,1,ID0016
2020-08-12,2020-08-01,SO47158,528,26280,4,2,2,ID0005
2020-07-02,2020-05-30,SO46684,528,18125,8,2,2,ID0019
2020-08-23,2020-07-24,SO47265,535,13250,4,1,2,ID0006
2020-12-03,2020-10-01,SO48434,214,22912,9,4,1,ID0003
2020-05-03,2020-02-28,SO46125,483,11956,4,4,1,ID0019
2020-11-05,2020-08-20,SO48112,484,13712,1,5,2,ID0018
2020-10-12,2020-07-27,SO47800,530,14798,7,2,1,ID0016
2020-12-04,2020-11-04,SO48436,215,14267,1,3,1,ID0015
2020-05-11,2020-03-14,SO46180,379,12084,1,1,1,ID0011
2020-11-21,2020-09-11,SO48211,356,17634,7,1,1,ID0014
2020-07-05,2020-04-06,SO46710,480,11484,8,2,2,ID0012
2020-06-07,2020-04-06,SO46431,310,12901,1,1,1,ID0004
2020-11-02,2020-09-13,SO48100,354,26546,4,1,1,ID0006
2020-12-24,2020-10-08,SO48660,354,26607,4,1,1,ID0009
2020-12-07,2020-10-18,SO48469,479,22961,9,2,2,ID0005
2020-08-27,2020-08-04,SO47309,484,13316,4,5,2,ID0013
2020-12-10,2020-09-21,SO48501,229,19362,10,2,1,ID0009
2020-12-27,2020-11-02,SO48687,223,12317,10,2,1,ID0011
2020-06-02,2020-03-10,SO46401,223,20993,9,2,1,ID0015
2020-04-07,2020-03-13,SO45850,235,11776,4,3,1,ID0017
2020-07-11,2020-05-10,SO46758,477,18130,8,1,2,ID0009
2020-09-11,2020-07-25,SO47520,490,19263,10,3,1,ID0011
2020-10-29,2020-09-25,SO47938,229,21969,9,2,1,ID0008
2020-12-01,2020-10-19,SO48405,477,12316,10,1,2,ID0017
2020-08-14,2020-07-30,SO47179,310,28848,6,1,1,ID0010
2020-11-19,2020-09-26,SO48201,477,26601,4,1,2,ID0008
2020-08-19,2020-06-10,SO47222,477,26316,6,1,2,ID0001
2020-08-01,2020-07-04,SO47074,310,26293,1,1,1,ID0015
2020-12-18,2020-11-17,SO48592,373,12266,8,1,1,ID0007
2020-09-13,2020-08-27,SO47538,371,13449,1,1,1,ID0002
2020-04-26,2020-03-21,SO45982,538,19977,9,2,3,ID0018
2020-09-08,2020-07-09,SO47499,379,21572,9,1,1,ID0015
2020-08-22,2020-07-21,SO47261,232,26305,1,2,1,ID0011
2020-12-28,2020-12-10,SO48700,537,13519,9,2,1,ID0004
2020-07-21,2020-07-10,SO46851,477,20209,6,1,2,ID0005
2020-08-02,2020-07-03,SO47080,464,26302,4,6,2,ID0015
2020-12-02,2020-09-19,SO48411,360,17182,10,1,1,ID0008
2020-10-15,2020-07-30,SO47833,541,22031,9,1,2,ID0015
2020-08-26,2020-06-03,SO47296,214,14024,4,4,1,ID0003
2020-09-10,2020-07-03,SO47518,477,21946,9,1,2,ID0019
2020-11-28,2020-11-07,SO48270,489,13081,9,2,1,ID0007
2020-05-06,2020-03-25,SO46148,232,12052,4,2,1,ID0010
2020-10-24,2020-09-09,SO47910,310,13049,9,1,1,ID0005
2020-10-16,2020-08-28,SO47837,223,12277,10,2,1,ID0011
2020-09-10,2020-06-28,SO47516,483,26309,4,4,1,ID0017
2020-07-22,2020-05-04,SO46860,362,21180,9,1,1,ID0014
2020-10-31,2020-08-12,SO47955,379,16554,10,1,1,ID0017
2020-06-23,2020-04-24,SO46546,528,12780,1,2,2,ID0011
2020-01-30,2019-11-18,SO45250,477,14147,8,1,2,ID0015
2020-07-24,2020-07-07,SO46873,578,21167,9,1,1,ID0005
2020-07-20,2020-06-23,SO46836,371,13769,7,1,1,ID0002
2020-12-18,2020-10-05,SO48590,479,28757,7,2,2,ID0014
2020-10-11,2020-08-11,SO47798,310,13000,9,1,1,ID0015
2020-09-13,2020-07-30,SO47535,373,14083,1,1,1,ID0011
2020-05-12,2020-02-19,SO46186,538,12041,1,2,3,ID0011
2020-02-27,2019-12-28,SO45508,360,12510,7,1,1,ID0014
2020-04-10,2020-03-20,SO45868,583,14819,8,1,1,ID0003
2020-12-27,2020-11-10,SO48689,354,24914,9,1,1,ID0008
2020-11-14,2020-08-24,SO48173,220,13704,1,2,1,ID0008
2020-12-19,2020-09-28,SO48604,584,26609,1,1,1,ID0007
2020-12-30,2020-10-02,SO48717,606,28736,7,1,1,ID0006
2020-12-14,2020-11-21,SO48554,354,26622,1,1,1,ID0015
2020-12-15,2020-10-06,SO48565,480,26604,4,2,2,ID0002
2020-08-07,2020-05-09,SO47127,354,21258,9,1,1,ID0006
2020-02-07,2019-12-12,SO45390,223,19560,9,2,1,ID0007
2020-08-31,2020-06-16,SO47345,214,12583,9,4,1,ID0015
2020-12-28,2020-11-30,SO48694,480,12315,10,2,2,ID0011
2020-08-21,2020-06-26,SO47250,354,21217,9,1,1,ID0015
2020-12-08,2020-09-16,SO48483,215,24917,9,3,1,ID0004
2020-08-08,2020-07-26,SO47136,310,21389,9,1,1,ID0004
2020-03-22,2020-01-12,SO45717,583,11325,1,1,1,ID0011
2020-09-21,2020-07-29,SO47597,577,25971,6,1,1,ID0004
2020-10-01,2020-08-08,SO47737,473,13018,9,2,1,ID0002
2020-12-18,2020-11-25,SO48590,310,28757,7,1,1,ID0014
2020-07-28,2020-06-11,SO46903,310,12353,9,1,1,ID0017
2020-10-06,2020-08-12,SO47765,464,26343,1,6,2,ID0015
2020-05-01,2020-02-11,SO46113,538,11955,4,2,3,ID0013
2020-08-21,2020-06-06,SO47245,371,16420,10,1,1,ID0015
2020-10-16,2020-08-27,SO47838,472,13456,1,4,1,ID0003
2020-01-03,2019-11-25,SO45090,539,29170,4,2,2,ID0003
2020-12-27,2020-11-19,SO48687,477,12317,10,1,2,ID0011
2020-12-08,2020-11-04,SO48478,537,22929,9,2,1,ID0017
2020-08-26,2020-08-05,SO47298,484,13403,1,5,2,ID0015
2020-07-09,2020-05-31,SO46748,477,26252,4,1,2,ID0002
2020-09-24,2020-08-15,SO47616,480,21873,9,2,2,ID0018
2020-12-21,2020-10-04,SO48629,477,24916,9,1,2,ID0008
2020-07-04,2020-05-06,SO46700,528,16942,7,2,2,ID0006
2020-09-17,2020-08-19,SO47566,466,24613,9,5,2,ID0015
2020-07-28,2020-05-28,SO46902,605,21000,9,1,1,ID0009
2020-08-25,2020-07-26,SO47288,535,13353,1,1,2,ID0014
2020-12-03,2020-10-03,SO48435,389,22953,9,1,1,ID0003
2020-10-23,2020-08-09,SO47899,477,12996,9,1,2,ID0012
2020-10-13,2020-07-18,SO47821,482,13038,9,3,2,ID0007
2020-04-17,2020-03-19,SO45924,377,14803,8,1,1,ID0003
2020-11-08,2020-10-13,SO48135,226,24910,9,2,1,ID0008
2020-11-25,2020-10-12,SO48242,487,26532,4,4,1,ID0005
2020-08-25,2020-08-04,SO47288,480,13353,1,2,2,ID0014
2020-12-07,2020-10-16,SO48471,352,22909,9,1,1,ID0011
2020-09-12,2020-08-04,SO47529,358,13429,4,1,1,ID0008
2020-09-11,2020-07-24,SO47527,377,28559,7,1,1,ID0006
2020-09-16,2020-08-14,SO47564,375,12210,10,1,1,ID0015
2020-07-08,2020-05-06,SO46739,478,15699,10,2,2,ID0011
2020-08-09,2020-06-13,SO47143,215,12684,9,3,1,ID0015
2020-10-21,2020-10-09,SO47886,215,13011,9,3,1,ID0008
2020-06-21,2020-03-24,SO46531,529,12423,1,2,2,ID0002
2020-08-26,2020-06-09,SO47294,540,18139,8,2,1,ID0015
2020-12-18,2020-11-24,SO48593,215,12394,10,3,1,ID0012
2020-11-11,2020-08-24,SO48157,354,22851,9,1,1,ID0001
2020-11-14,2020-10-20,SO48169,371,13653,1,1,1,ID0019
2020-11-08,2020-10-21,SO48132,473,26521,1,2,1,ID0015
2020-12-19,2020-09-30,SO48600,310,18185,8,1,1,ID0015
2020-10-16,2020-08-01,SO47837,377,12277,10,1,1,ID0011
2020-11-30,2020-09-02,SO48284,477,22577,9,1,2,ID0015
2020-02-24,2020-01-06,SO45482,215,12522,7,3,1,ID0019
2020-08-04,2020-06-26,SO47091,362,28532,7,1,1,ID0009
2020-12-07,2020-09-10,SO48465,383,26626,4,1,1,ID0011
2020-09-30,2020-09-02,SO47649,578,16447,10,1,1,ID0003
2020-12-22,2020-11-27,SO48635,477,28750,7,1,2,ID0006
2020-09-25,2020-08-16,SO47621,371,14044,4,1,1,ID0006
2020-07-22,2020-06-06,SO46855,389,15117,8,1,1,ID0013
2020-12-24,2020-11-21,SO48664,215,13521,9,3,1,ID0008
2020-12-19,2020-10-28,SO48605,377,26616,1,1,1,ID0010
2020-12-08,2020-11-26,SO48477,466,26611,4,5,2,ID0005
2020-07-30,2020-05-13,SO46915,480,26276,1,2,2,ID0017
2020-08-26,2020-06-01,SO47297,377,13385,1,1,1,ID0011
2020-08-25,2020-07-10,SO47282,373,19258,10,1,1,ID0015
2020-12-01,2020-11-04,SO48405,310,12316,10,1,1,ID0017
2020-12-25,2020-12-11,SO48673,360,13131,9,1,1,ID0015
2020-12-20,2020-11-29,SO48623,360,13108,9,1,1,ID0015
2020-07-13,2020-05-19,SO46788,472,12342,9,4,1,ID0016
2020-12-12,2020-12-02,SO48518,223,19337,10,2,1,ID0012
2020-07-06,2020-05-08,SO46722,235,17095,7,3,1,ID0019
2020-09-26,2020-07-03,SO47634,569,11570,8,1,1,ID0011
2020-12-23,2020-09-24,SO48642,529,15061,7,2,2,ID0011
2020-07-24,2020-06-08,SO46869,371,13577,7,1,1,ID0011
2020-12-25,2020-11-03,SO48670,584,13715,4,1,1,ID0011
2020-12-13,2020-11-16,SO48542,214,26676,4,4,1,ID0016
2020-07-29,2020-05-07,SO46904,362,17080,7,1,1,ID0018
2020-04-29,2020-02-04,SO46001,480,23806,6,2,2,ID0002
2020-09-21,2020-07-20,SO47599,575,26327,4,1,1,ID0002
2020-12-20,2020-10-16,SO48624,358,13109,9,1,1,ID0012
2020-09-05,2020-08-13,SO47483,478,14424,7,2,2,ID0009
2020-08-07,2020-06-03,SO47123,482,25408,6,3,2,ID0005
2020-11-26,2020-10-16,SO48246,536,12218,8,1,3,ID0001
2020-05-27,2020-04-20,SO46302,377,12083,1,1,1,ID0017
2020-10-24,2020-09-08,SO47911,220,13077,9,2,1,ID0008
2020-09-20,2020-08-10,SO47590,539,26312,1,2,2,ID0013
2020-04-15,2020-01-22,SO45899,530,11817,4,2,1,ID0016
2020-08-06,2020-07-03,SO47107,479,11616,10,2,2,ID0003
2020-04-27,2020-02-22,SO45987,477,11854,4,1,2,ID0011
2020-09-19,2020-07-30,SO47587,536,21874,9,1,3,ID0006
2020-09-29,2020-07-14,SO47644,538,15693,8,2,3,ID0005
2020-12-24,2020-11-20,SO48659,538,28749,7,2,3,ID0017
2020-08-25,2020-08-12,SO47288,588,13353,1,1,1,ID0014
2020-10-21,2020-08-06,SO47881,530,16553,10,2,1,ID0017
2020-09-06,2020-08-05,SO47488,464,13426,4,6,2,ID0011
2020-11-17,2020-10-27,SO48186,530,16297,8,2,1,ID0012
2020-10-24,2020-09-07,SO47905,377,29336,6,1,1,ID0007
2020-11-25,2020-11-04,SO48241,529,26520,1,2,2,ID0003
2020-10-21,2020-09-16,SO47888,371,13050,9,1,1,ID0011
2020-04-20,2020-04-08,SO45943,477,20221,9,1,2,ID0001
2020-07-13,2020-06-12,SO46788,385,12342,9,1,1,ID0016
2020-11-01,2020-10-16,SO48098,482,22400,9,3,2,ID0005
2020-12-09,2020-11-14,SO48491,479,13126,9,2,2,ID0013
2020-08-25,2020-06-06,SO47289,358,26297,1,1,1,ID0007
2020-04-18,2020-02-18,SO45931,214,20249,9,4,1,ID0011
2020-07-21,2020-05-10,SO46846,490,13575,7,3,1,ID0014
2020-12-26,2020-11-02,SO48679,214,26608,4,4,1,ID0005
2020-08-21,2020-08-01,SO47248,220,13340,4,2,1,ID0012
2020-07-07,2020-05-06,SO46734,479,13060,4,2,2,ID0005
2020-11-12,2020-10-01,SO48161,541,16938,10,1,2,ID0005
2020-07-30,2020-06-30,SO46913,354,13212,4,1,1,ID0010
2020-07-26,2020-05-25,SO46885,480,15933,10,2,2,ID0015
2020-09-30,2020-07-10,SO47654,488,24615,9,2,1,ID0015
2020-11-12,2020-08-23,SO48159,478,19322,10,2,2,ID0011
2020-12-23,2020-11-18,SO48651,362,22926,9,1,1,ID0010
2020-08-06,2020-06-20,SO47117,477,12586,9,1,2,ID0013
2020-11-26,2020-09-25,SO48247,215,16390,8,3,1,ID0003
2020-08-25,2020-06-07,SO47285,220,29135,6,2,1,ID0019
2020-11-19,2020-09-04,SO48201,480,26601,4,2,2,ID0008
2020-12-03,2020-09-26,SO48428,220,13733,1,2,1,ID0019
2020-08-17,2020-06-13,SO47212,540,12580,9,2,1,ID0005
2020-11-20,2020-09-01,SO48210,466,13089,9,5,2,ID0011
2020-07-22,2020-06-25,SO46861,310,21214,9,1,1,ID0005
2020-07-03,2020-05-27,SO46697,223,21173,9,2,1,ID0011
2020-11-10,2020-10-19,SO48147,528,22845,9,2,2,ID0003
2020-11-26,2020-10-07,SO48247,310,16390,8,1,1,ID0003
2020-08-10,2020-06-07,SO47149,310,12669,9,1,1,ID0017
2020-07-13,2020-04-17,SO46788,310,12342,9,1,1,ID0016
2020-06-19,2020-05-30,SO46519,220,15660,10,2,1,ID0018
2020-08-15,2020-06-11,SO47197,487,21218,9,4,1,ID0014
2020-08-25,2020-07-08,SO47282,581,19258,10,1,1,ID0015
2020-11-10,2020-10-28,SO48147,223,22845,9,2,1,ID0003
2020-10-05,2020-09-22,SO47762,375,26330,1,1,1,ID0005
2020-10-15,2020-09-26,SO47830,220,19308,10,2,1,ID0004
2020-10-26,2020-09-15,SO47926,226,13079,9,2,1,ID0019
