OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,Sales Person-ID
2022-06-05,2022-05-05,SO71409,491,17417,4,3,1,ID0018
2022-10-24,2022-09-10,SO72915,223,18338,9,2,1,ID0006
2022-04-25,2022-04-03,SO66250,215,26142,9,3,1,ID0012
2022-02-21,2022-01-23,SO73757,214,18415,4,4,1,ID0006
2022-10-18,2022-08-05,SO67923,373,26730,6,1,1,ID0014
2022-02-15,2022-01-12,SO65502,362,23161,4,1,1,ID0005
2022-01-23,2021-12-25,SO65975,528,11300,6,2,2,ID0006
2022-08-01,2022-06-13,SO70366,232,20350,6,2,1,ID0014
2022-06-01,2022-03-06,SO72355,358,11359,9,1,1,ID0022
2022-10-31,2022-08-02,SO74043,356,27011,1,1,1,ID0002
2022-04-06,2022-01-13,SO63410,220,14038,9,2,1,ID0016
2022-03-31,2022-02-19,SO71690,214,25714,9,4,1,ID0011
2022-12-30,2022-10-12,SO73527,352,22161,4,1,1,ID0007
2022-06-07,2022-03-29,SO62651,491,15508,1,3,1,ID0012
2022-09-30,2022-08-23,SO73339,356,16167,9,1,1,ID0006
2022-04-23,2022-02-09,SO67438,215,13988,6,3,1,ID0010
2022-01-21,2021-11-05,SO64506,528,16425,7,2,2,ID0003
2022-07-07,2022-05-26,SO73701,582,24356,4,1,1,ID0005
2022-10-24,2022-08-30,SO69107,356,27412,4,1,1,ID0005
2022-08-08,2022-07-16,SO71353,360,17311,9,1,1,ID0001
2022-11-24,2022-10-10,SO61599,485,21371,9,3,3,ID0005
2022-04-06,2022-03-22,SO63745,528,17661,4,2,2,ID0015
2022-07-28,2022-06-04,SO69049,540,17903,10,2,1,ID0007
2022-04-17,2022-03-08,SO69118,480,16604,8,2,2,ID0020
2022-07-09,2022-06-11,SO71583,528,16642,1,2,2,ID0008
2022-05-16,2022-03-25,SO65931,310,15914,1,1,1,ID0020
2022-04-01,2022-02-02,SO67826,310,27719,9,1,1,ID0006
2022-10-28,2022-09-16,SO67997,371,27151,10,1,1,ID0019
2022-03-11,2022-01-18,SO71541,485,13226,1,3,3,ID0013
2022-05-05,2022-04-04,SO71449,475,18622,10,2,1,ID0008
2022-08-20,2022-07-24,SO61688,358,18927,6,1,1,ID0019
2022-06-25,2022-05-08,SO70795,389,12962,4,1,1,ID0008
2022-01-01,2021-10-08,SO70423,220,16139,4,2,1,ID0005
2022-04-29,2022-02-02,SO72460,214,18550,4,4,1,ID0001
2022-01-01,2021-11-16,SO68929,561,16832,1,2,1,ID0006
2022-04-27,2022-02-06,SO63529,360,28453,8,1,1,ID0004
2022-08-26,2022-06-14,SO64655,572,12772,1,2,1,ID0010
2022-02-28,2022-02-04,SO67959,362,15678,7,1,1,ID0009
2022-05-05,2022-04-17,SO69931,583,25998,1,1,1,ID0008
2022-04-03,2022-01-23,SO62024,360,22177,9,1,1,ID0019
2022-03-30,2022-01-18,SO64941,487,18650,4,4,1,ID0019
2022-02-07,2021-11-24,SO65569,371,16318,10,1,1,ID0005
2022-02-18,2021-12-16,SO70226,220,12585,9,2,1,ID0022
2022-10-01,2022-09-11,SO70440,598,23834,1,1,1,ID0009
2022-05-07,2022-02-13,SO72160,362,11881,4,1,1,ID0012
2022-03-04,2022-02-14,SO65974,539,18498,4,2,2,ID0018
2022-02-03,2022-01-02,SO70107,360,26039,1,1,1,ID0002
2022-08-21,2022-06-12,SO70107,310,26039,1,1,1,ID0002
2022-06-28,2022-04-16,SO64041,528,13529,9,2,2,ID0012
2022-02-20,2022-01-20,SO68835,220,26086,1,2,1,ID0002
2022-10-20,2022-08-30,SO73131,528,17360,6,2,2,ID0022
2022-12-23,2022-11-04,SO63841,481,26345,4,2,1,ID0019
2022-01-05,2021-10-07,SO61718,537,26991,8,2,1,ID0009
2022-04-13,2022-02-27,SO62213,352,19736,4,1,1,ID0020
2022-01-09,2021-11-14,SO64908,462,28972,1,2,2,ID0006
2022-07-02,2022-05-07,SO68164,373,29212,1,1,1,ID0017
2022-02-09,2021-11-12,SO64029,564,24555,10,1,1,ID0021
2022-07-03,2022-06-06,SO68069,354,21899,9,1,1,ID0017
2022-09-22,2022-08-19,SO65405,352,22433,10,1,1,ID0019
2022-07-17,2022-07-04,SO63810,466,17574,4,5,2,ID0004
2022-07-30,2022-05-17,SO64446,223,17571,4,2,1,ID0010
2022-06-18,2022-04-20,SO65640,535,29051,4,1,2,ID0002
2022-07-24,2022-05-26,SO62472,385,22205,9,1,1,ID0015
2022-04-11,2022-03-18,SO74101,604,28140,9,1,1,ID0018
2022-09-10,2022-08-15,SO68630,478,15463,7,2,2,ID0006
2022-10-17,2022-08-16,SO68804,360,24121,8,1,1,ID0009
2022-11-14,2022-10-06,SO70953,538,15094,7,2,3,ID0015
2022-03-21,2021-12-31,SO63434,528,16172,9,2,2,ID0019
2022-07-24,2022-05-08,SO63756,479,12039,9,2,2,ID0004
2022-09-22,2022-07-16,SO67902,356,12805,7,1,1,ID0007
2022-06-28,2022-05-01,SO64752,529,18770,4,2,2,ID0014
2022-08-01,2022-06-25,SO66768,371,18163,7,1,1,ID0015
2022-03-20,2022-02-07,SO64939,352,13960,9,1,1,ID0022
2022-10-13,2022-07-24,SO66439,485,26428,9,3,3,ID0013
2022-04-12,2022-04-02,SO62365,529,14208,10,2,2,ID0019
2022-12-05,2022-09-20,SO61876,385,21814,1,1,1,ID0008
2022-03-29,2022-01-29,SO73111,490,16554,10,3,1,ID0019
2022-06-07,2022-05-06,SO64375,529,27137,10,2,2,ID0004
2022-12-03,2022-10-24,SO65504,215,17248,9,3,1,ID0019
2022-03-11,2022-01-11,SO72798,373,11330,6,1,1,ID0002
2022-12-13,2022-10-29,SO73006,529,18508,4,2,2,ID0012
2022-02-05,2022-01-12,SO62548,581,24265,4,1,1,ID0011
2022-05-06,2022-03-07,SO71071,360,11612,10,1,1,ID0001
2022-04-11,2022-01-30,SO63506,487,16585,10,4,1,ID0019
2022-09-08,2022-06-28,SO66840,485,27620,4,3,3,ID0005
2022-04-18,2022-03-20,SO68948,223,24138,10,2,1,ID0007
2022-05-23,2022-03-15,SO72245,478,15661,10,2,2,ID0021
2022-07-10,2022-04-23,SO62989,477,15032,9,1,2,ID0001
2022-01-30,2021-12-10,SO67778,484,14155,10,5,2,ID0016
2022-09-12,2022-08-07,SO71759,604,26005,1,1,1,ID0014
2022-11-16,2022-10-24,SO65879,528,17973,7,2,2,ID0018
2022-11-13,2022-09-04,SO67716,373,20443,4,1,1,ID0004
2022-11-08,2022-09-09,SO67194,464,26536,4,6,2,ID0017
2022-05-26,2022-03-21,SO68225,478,20479,6,2,2,ID0005
2022-12-22,2022-09-27,SO69937,214,21422,4,4,1,ID0018
2022-10-23,2022-10-03,SO69633,528,17295,9,2,2,ID0003
2022-09-21,2022-09-03,SO63911,597,26364,10,1,1,ID0019
2022-08-20,2022-06-02,SO70892,538,27403,6,2,3,ID0005
2022-04-29,2022-03-23,SO69576,484,14800,8,5,2,ID0019
2022-11-30,2022-09-25,SO64457,310,15606,9,1,1,ID0012
2022-03-19,2022-01-24,SO62907,581,20582,7,1,1,ID0016
2022-09-28,2022-08-22,SO64593,223,20427,9,2,1,ID0017
2022-07-22,2022-05-12,SO65088,215,29090,9,3,1,ID0012
2022-07-26,2022-05-06,SO67464,360,27711,9,1,1,ID0013
2022-01-25,2021-11-29,SO67089,537,17103,8,2,1,ID0007
2022-05-07,2022-03-30,SO65918,529,25754,8,2,2,ID0001
2022-07-31,2022-06-17,SO67500,310,22307,8,1,1,ID0011
2022-08-30,2022-07-04,SO74064,215,18561,4,3,1,ID0018
2022-04-21,2022-02-23,SO73303,214,18808,4,4,1,ID0020
2022-02-05,2021-12-29,SO62051,477,22144,6,1,2,ID0001
2022-08-11,2022-07-09,SO72456,582,23388,4,1,1,ID0021
2022-10-26,2022-07-31,SO72755,480,13727,4,2,2,ID0020
2022-07-26,2022-04-30,SO71977,536,13441,1,1,3,ID0015
2022-03-21,2021-12-27,SO64891,528,23028,4,2,2,ID0006
2022-08-08,2022-05-11,SO66075,593,28703,10,1,1,ID0006
2022-02-03,2022-01-02,SO68423,530,18407,6,2,1,ID0008
2022-06-18,2022-04-29,SO62702,215,13405,7,3,1,ID0005
2022-06-16,2022-04-11,SO64764,540,12730,10,2,1,ID0008
2022-10-12,2022-09-20,SO64092,377,14932,7,1,1,ID0011
2022-09-28,2022-07-06,SO73433,220,27912,1,2,1,ID0006
2022-05-09,2022-04-18,SO72403,485,13733,1,3,3,ID0013
2022-10-16,2022-08-30,SO71711,479,28265,1,2,2,ID0011
2022-11-29,2022-10-16,SO71595,485,12068,4,3,3,ID0005
2022-10-30,2022-08-17,SO69998,310,27670,4,1,1,ID0007
2022-05-30,2022-04-18,SO71980,480,18840,1,2,2,ID0005
2022-07-04,2022-06-01,SO71246,356,13096,6,1,1,ID0003
2022-10-27,2022-09-25,SO74012,362,22220,1,1,1,ID0005
2022-09-19,2022-08-25,SO61288,528,19709,6,2,2,ID0005
2022-12-15,2022-10-23,SO67887,477,26752,9,1,2,ID0006
2022-09-02,2022-07-12,SO67430,220,24067,8,2,1,ID0004
2022-11-08,2022-09-02,SO66338,478,21430,4,2,2,ID0008
2022-03-12,2021-12-24,SO61897,477,14341,6,1,2,ID0020
2022-04-25,2022-01-30,SO72557,362,27696,9,1,1,ID0001
2022-07-10,2022-05-26,SO71016,220,13406,8,2,1,ID0015
2022-11-17,2022-10-16,SO71213,536,18679,1,1,3,ID0019
2022-03-10,2022-02-14,SO69691,354,14499,4,1,1,ID0019
2022-03-22,2022-01-02,SO67711,529,12202,6,2,2,ID0021
2022-08-01,2022-06-18,SO73194,235,29076,4,3,1,ID0022
2022-06-18,2022-04-05,SO64947,479,11976,9,2,2,ID0005
2022-10-22,2022-09-03,SO67063,214,12503,10,4,1,ID0010
2022-07-13,2022-05-23,SO73646,371,18280,9,1,1,ID0009
2022-05-27,2022-03-02,SO66121,214,23598,10,4,1,ID0009
2022-03-15,2022-01-15,SO70971,360,20939,8,1,1,ID0017
2022-05-07,2022-02-22,SO62288,606,21378,9,1,1,ID0017
2022-06-21,2022-04-05,SO70053,473,14534,7,2,1,ID0021
2022-01-09,2021-11-19,SO68620,377,12132,7,1,1,ID0016
2022-08-01,2022-05-04,SO66753,529,26631,4,2,2,ID0016
2022-02-17,2021-12-14,SO66132,215,15521,4,3,1,ID0009
2022-01-09,2021-12-20,SO65822,478,24985,4,2,2,ID0001
2022-04-25,2022-01-25,SO68309,478,25318,8,2,2,ID0005
2022-09-20,2022-07-26,SO68297,215,21721,1,3,1,ID0011
2022-03-25,2022-02-05,SO65587,464,14841,8,6,2,ID0015
2022-05-09,2022-04-09,SO71977,310,13441,1,1,1,ID0019
2022-12-23,2022-11-30,SO62555,214,13483,1,4,1,ID0009
2022-01-09,2021-11-17,SO71433,358,17766,7,1,1,ID0005
2022-10-09,2022-09-23,SO68259,537,23319,4,2,1,ID0017
2022-06-27,2022-06-05,SO68569,310,28602,6,1,1,ID0009
2022-07-25,2022-05-17,SO61272,478,21239,9,2,2,ID0009
2022-11-01,2022-10-11,SO65768,536,23914,8,1,3,ID0018
2022-06-17,2022-05-29,SO73594,360,11091,6,1,1,ID0003
2022-08-18,2022-05-27,SO62767,479,12873,10,2,2,ID0019
2022-08-04,2022-05-14,SO66033,381,29330,1,1,1,ID0016
2022-09-19,2022-08-30,SO72632,381,21926,1,1,1,ID0006
2022-09-08,2022-08-21,SO68934,310,26025,9,1,1,ID0009
2022-05-01,2022-03-18,SO71078,485,26276,1,3,3,ID0021
2022-08-27,2022-06-15,SO69287,490,14868,4,3,1,ID0019
2022-03-10,2022-02-24,SO71738,385,17446,4,1,1,ID0001
2022-01-09,2021-11-05,SO63514,480,15564,6,2,2,ID0021
2022-06-16,2022-03-19,SO62535,490,16709,9,3,1,ID0002
2022-12-29,2022-11-08,SO69300,214,21570,9,4,1,ID0020
2022-04-27,2022-04-05,SO61874,485,23786,1,3,3,ID0015
2022-02-18,2021-12-11,SO65125,464,11524,4,6,2,ID0022
2022-01-09,2021-12-25,SO63622,491,17066,9,3,1,ID0011
2022-03-08,2022-02-23,SO68987,360,23951,7,1,1,ID0004
2022-09-24,2022-07-11,SO63574,572,20533,4,2,1,ID0010
2022-02-26,2022-01-30,SO62015,528,20437,4,2,2,ID0007
2022-02-07,2021-12-24,SO73266,480,16573,10,2,2,ID0010
2022-01-23,2021-11-07,SO65036,377,11627,4,1,1,ID0007
2022-05-02,2022-02-20,SO67089,485,17103,8,3,3,ID0002
2022-06-03,2022-04-06,SO61892,379,29417,8,1,1,ID0008
2022-07-08,2022-05-22,SO73967,223,22370,4,2,1,ID0006
2022-02-16,2022-01-13,SO74121,220,19331,8,2,1,ID0003
2022-10-25,2022-09-23,SO72006,575,25812,9,1,1,ID0020
2022-07-17,2022-05-14,SO70737,220,23852,4,2,1,ID0008
2022-12-30,2022-10-20,SO68597,535,16859,1,1,2,ID0015
2022-10-25,2022-09-27,SO62451,471,11400,10,3,1,ID0012
2022-02-09,2021-12-25,SO68852,223,15690,10,2,1,ID0019
2022-09-23,2022-07-23,SO61579,530,12966,4,2,1,ID0019
2022-11-15,2022-09-02,SO67933,310,23748,7,1,1,ID0022
2022-01-27,2021-11-24,SO64946,537,15695,10,2,1,ID0001
2022-12-27,2022-10-22,SO68115,226,20123,4,2,1,ID0006
2022-08-19,2022-07-25,SO61970,529,27877,9,2,2,ID0021
2022-08-30,2022-08-11,SO70976,464,27320,8,6,2,ID0004
2022-01-07,2021-12-07,SO65662,480,24082,7,2,2,ID0010
2022-08-04,2022-07-17,SO64980,385,15415,1,1,1,ID0016
2022-07-04,2022-06-12,SO73984,581,26215,10,1,1,ID0003
2022-08-16,2022-07-15,SO73630,528,19313,7,2,2,ID0005
2022-12-07,2022-11-26,SO71459,362,13092,4,1,1,ID0007
2022-03-01,2022-01-19,SO72200,479,29007,1,2,2,ID0002
2022-08-30,2022-07-09,SO68597,535,16859,1,1,2,ID0021
2022-08-31,2022-07-22,SO73626,226,23870,1,2,1,ID0002
2022-07-17,2022-05-30,SO64815,371,21706,1,1,1,ID0019
2022-06-22,2022-04-10,SO62178,529,12211,7,2,2,ID0007
2022-12-23,2022-11-27,SO64574,220,12049,4,2,1,ID0007
2022-09-18,2022-07-23,SO73371,485,23955,7,3,3,ID0015
2022-09-16,2022-07-31,SO71996,389,11420,7,1,1,ID0015
2022-12-26,2022-10-10,SO69709,530,15785,9,2,1,ID0017
2022-08-09,2022-05-11,SO64753,215,15510,1,3,1,ID0016
2022-03-01,2021-12-09,SO68729,214,15304,6,4,1,ID0019
2022-04-22,2022-02-21,SO68581,371,19379,10,1,1,ID0018
2022-11-24,2022-10-17,SO70381,375,25246,9,1,1,ID0021
2022-08-04,2022-07-18,SO73811,215,11520,6,3,1,ID0021
2022-03-04,2021-12-30,SO70172,479,12717,7,2,2,ID0022
2022-11-11,2022-09-10,SO70218,478,12418,1,2,2,ID0013
2022-03-08,2022-01-02,SO72903,310,12875,1,1,1,ID0001
2022-05-26,2022-02-25,SO71007,377,24958,4,1,1,ID0019
2022-08-29,2022-08-07,SO63704,310,12265,7,1,1,ID0013
2022-05-23,2022-03-20,SO71722,477,26716,6,1,2,ID0005
2022-06-03,2022-05-04,SO72140,358,14818,7,1,1,ID0002
2022-05-14,2022-04-05,SO69308,477,18634,7,1,2,ID0006
2022-11-08,2022-09-21,SO67852,215,19419,7,3,1,ID0006
2022-11-16,2022-09-07,SO66730,220,17887,10,2,1,ID0005
2022-01-24,2021-11-06,SO65832,214,15930,7,4,1,ID0006
2022-11-10,2022-09-21,SO71415,529,15648,9,2,2,ID0014
2022-06-01,2022-04-04,SO73471,560,18336,9,1,1,ID0003
2022-09-10,2022-08-21,SO65382,362,14276,9,1,1,ID0019
2022-06-07,2022-04-16,SO63578,472,15382,4,4,1,ID0006
2022-10-10,2022-09-12,SO63592,371,16005,6,1,1,ID0017
2022-04-26,2022-02-21,SO66613,223,12535,8,2,1,ID0012
2022-06-18,2022-04-02,SO73496,310,14162,8,1,1,ID0005
2022-12-26,2022-11-30,SO69861,377,28425,10,1,1,ID0009
2022-01-19,2021-11-24,SO61837,352,12198,1,1,1,ID0012
2022-12-07,2022-10-13,SO71695,356,12145,1,1,1,ID0012
2022-08-11,2022-06-26,SO72733,215,28930,9,3,1,ID0001
2022-05-21,2022-03-16,SO62454,479,20606,9,2,2,ID0018
2022-01-12,2021-12-24,SO64401,477,16900,4,1,2,ID0009
2022-08-11,2022-06-13,SO62995,356,22718,4,1,1,ID0004
2022-10-25,2022-09-21,SO72239,464,18829,1,6,2,ID0001
2022-07-02,2022-05-06,SO67061,375,11477,8,1,1,ID0015
2022-11-09,2022-10-04,SO73287,529,16062,1,2,2,ID0014
2022-10-25,2022-08-14,SO71121,310,11214,1,1,1,ID0006
2022-04-19,2022-04-02,SO70457,377,11118,9,1,1,ID0015
2022-01-23,2021-10-25,SO66312,572,23395,4,2,1,ID0013
2022-06-11,2022-04-26,SO70974,584,13544,10,1,1,ID0010
2022-06-01,2022-05-01,SO68462,580,24211,10,1,1,ID0006
2022-07-19,2022-07-07,SO61786,528,27363,9,2,2,ID0007
2022-10-21,2022-08-30,SO64909,472,25862,4,4,1,ID0014
2022-01-29,2021-11-07,SO67737,478,16854,4,2,2,ID0006
2022-06-27,2022-05-25,SO71388,215,17801,7,3,1,ID0011
2022-09-20,2022-07-09,SO67747,310,26745,9,1,1,ID0009
2022-06-20,2022-03-27,SO61855,354,11759,9,1,1,ID0007
2022-11-06,2022-08-28,SO72120,377,20895,7,1,1,ID0005
2022-06-23,2022-04-05,SO70915,223,18961,6,2,1,ID0022
2022-05-30,2022-03-29,SO64194,529,26721,4,2,2,ID0016
2022-01-30,2021-11-21,SO65638,529,21102,8,2,2,ID0005
2022-04-28,2022-02-23,SO65087,541,11986,9,1,2,ID0012
2022-07-23,2022-06-12,SO68161,215,12522,7,3,1,ID0005
2022-09-19,2022-06-30,SO67998,377,27160,8,1,1,ID0005
2022-06-02,2022-05-16,SO64306,385,17943,10,1,1,ID0002
2022-11-25,2022-09-21,SO72862,473,19098,9,2,1,ID0002
2022-08-27,2022-08-11,SO66889,541,11980,4,1,2,ID0003
2022-04-29,2022-03-10,SO64176,371,14101,9,1,1,ID0007
2022-08-14,2022-06-12,SO70293,475,18353,1,2,1,ID0022
2022-04-03,2022-02-28,SO73297,362,11418,8,1,1,ID0014
2022-12-30,2022-11-25,SO68094,371,19753,9,1,1,ID0017
2022-09-15,2022-08-30,SO62679,580,25436,4,1,1,ID0004
2022-12-19,2022-11-13,SO69978,389,11931,4,1,1,ID0015
2022-05-14,2022-04-29,SO73330,214,25571,8,4,1,ID0012
2022-12-21,2022-10-10,SO68252,352,13010,9,1,1,ID0020
2022-01-10,2021-12-29,SO61515,477,14784,10,1,2,ID0008
2022-03-20,2022-02-25,SO68777,537,13824,8,2,1,ID0006
2022-01-25,2021-11-17,SO70774,481,14359,6,2,1,ID0003
2022-08-23,2022-05-30,SO64198,528,23712,4,2,2,ID0020
2022-07-06,2022-06-05,SO68005,529,16782,1,2,2,ID0019
2022-08-14,2022-05-26,SO67939,375,16871,4,1,1,ID0015
2022-10-10,2022-07-29,SO73565,478,27723,9,2,2,ID0008
2022-09-23,2022-09-01,SO66025,485,17282,9,3,3,ID0018
2022-09-08,2022-06-17,SO70414,373,25515,7,1,1,ID0006
2022-12-26,2022-11-02,SO65589,528,14182,8,2,2,ID0007
2022-02-21,2022-02-06,SO66174,582,14349,1,1,1,ID0011
2022-07-18,2022-06-30,SO62240,223,22678,8,2,1,ID0008
2022-07-31,2022-06-05,SO67976,536,14165,10,1,3,ID0003
2022-02-07,2021-12-15,SO66636,486,26959,10,1,1,ID0017
2022-08-07,2022-05-19,SO72243,362,18437,4,1,1,ID0012
2022-06-09,2022-04-10,SO67860,375,15859,6,1,1,ID0018
2022-12-29,2022-11-17,SO70753,223,14321,9,2,1,ID0009
2022-07-07,2022-06-16,SO69820,371,15936,1,1,1,ID0022
2022-09-20,2022-08-04,SO61297,373,12627,10,1,1,ID0022
2022-12-29,2022-10-26,SO70792,528,14530,10,2,2,ID0001
2022-05-09,2022-03-28,SO62107,478,21346,4,2,2,ID0003
2022-07-14,2022-06-11,SO61285,477,23791,1,1,2,ID0013
2022-07-18,2022-05-17,SO72787,220,13959,9,2,1,ID0010
2022-03-15,2022-01-08,SO64375,223,27137,10,2,1,ID0017
2022-11-12,2022-08-17,SO64676,214,23994,9,4,1,ID0017
2022-09-18,2022-07-13,SO69019,375,24204,8,1,1,ID0001
2022-02-14,2021-11-16,SO71321,214,20034,6,4,1,ID0011
2022-05-07,2022-04-21,SO65400,537,18261,9,2,1,ID0012
2022-04-15,2022-03-23,SO61756,215,13913,4,3,1,ID0010
2022-01-09,2021-11-22,SO63385,481,23208,6,2,1,ID0002
2022-08-16,2022-06-22,SO68801,352,18431,4,1,1,ID0021
2022-10-01,2022-07-08,SO71217,371,13160,9,1,1,ID0020
2022-08-25,2022-06-20,SO72971,538,21054,7,2,3,ID0006
2022-02-18,2022-01-15,SO62615,356,20496,4,1,1,ID0006
2022-04-20,2022-03-22,SO67894,371,15716,9,1,1,ID0016
2022-03-05,2022-01-20,SO70149,387,22909,9,1,1,ID0006
2022-05-07,2022-04-22,SO64897,479,16206,8,2,2,ID0019
2022-05-09,2022-04-21,SO69717,537,28553,7,2,1,ID0008
2022-07-04,2022-04-15,SO68361,480,19685,4,2,2,ID0013
2022-07-23,2022-06-17,SO67686,462,24303,9,2,2,ID0012
2022-08-14,2022-05-16,SO63927,358,16000,6,1,1,ID0018
2022-09-20,2022-06-28,SO62569,310,25972,1,1,1,ID0006
2022-09-09,2022-08-08,SO70042,381,24638,4,1,1,ID0002
2022-05-11,2022-04-23,SO63744,215,17615,1,3,1,ID0019
2022-09-01,2022-06-07,SO64907,537,29270,1,2,1,ID0019
2022-07-30,2022-05-28,SO72401,310,18819,4,1,1,ID0019
2022-04-10,2022-01-13,SO62383,214,20600,9,4,1,ID0001
2022-11-27,2022-09-26,SO62333,387,20256,9,1,1,ID0020
2022-05-16,2022-04-17,SO64924,478,19372,7,2,2,ID0006
2022-06-27,2022-05-31,SO70424,371,17458,4,1,1,ID0017
2022-10-05,2022-09-02,SO72393,375,16876,6,1,1,ID0022
2022-01-16,2021-12-07,SO68454,572,27274,4,2,1,ID0012
2022-04-02,2022-03-03,SO63335,541,18947,4,1,2,ID0006
2022-05-30,2022-03-18,SO69837,529,19830,6,2,2,ID0019
2022-12-11,2022-10-22,SO65793,536,23175,4,1,3,ID0001
2022-04-24,2022-02-08,SO62365,485,14208,10,3,3,ID0006
2022-04-26,2022-03-11,SO68510,383,16872,4,1,1,ID0014
2022-04-04,2022-02-10,SO66116,375,19358,7,1,1,ID0012
2022-04-07,2022-03-19,SO70899,479,14663,4,2,2,ID0010
2022-12-17,2022-11-16,SO68411,358,11753,9,1,1,ID0019
2022-07-27,2022-06-02,SO67000,220,27142,7,2,1,ID0009
2022-05-19,2022-04-14,SO68996,373,16851,4,1,1,ID0022
2022-01-03,2021-11-04,SO72829,529,26588,9,2,2,ID0016
2022-04-22,2022-02-12,SO63540,356,26106,4,1,1,ID0013
2022-06-11,2022-05-24,SO61269,536,11792,4,1,3,ID0015
2022-08-26,2022-07-29,SO67139,352,12620,7,1,1,ID0020
2022-06-24,2022-04-15,SO70706,362,12199,1,1,1,ID0015
2022-11-02,2022-08-07,SO72850,214,20051,8,4,1,ID0022
2022-02-28,2022-02-08,SO65381,484,14262,9,5,2,ID0001
2022-11-04,2022-09-01,SO73795,488,18333,9,2,1,ID0013
2022-09-26,2022-08-16,SO62705,535,11157,1,1,2,ID0016
2022-02-02,2021-12-06,SO66076,485,11429,7,3,3,ID0007
2022-02-06,2021-12-26,SO61475,310,13366,6,1,1,ID0010
2022-04-20,2022-03-26,SO64245,466,13005,9,5,2,ID0015
2022-03-05,2021-12-27,SO68567,479,14341,6,2,2,ID0016
2022-02-18,2022-01-27,SO67386,310,13086,1,1,1,ID0019
2022-03-14,2022-02-20,SO67709,540,26246,4,2,1,ID0016
2022-10-05,2022-09-17,SO68073,484,23453,4,5,2,ID0011
2022-12-30,2022-11-29,SO69328,373,16667,6,1,1,ID0009
2022-12-06,2022-09-25,SO61457,215,15516,4,3,1,ID0004
2022-02-10,2022-01-06,SO63567,477,25103,4,1,2,ID0005
2022-04-19,2022-03-28,SO68001,389,24076,7,1,1,ID0015
2022-02-19,2021-11-28,SO66301,530,15630,10,2,1,ID0019
2022-05-14,2022-02-18,SO64109,485,29237,4,3,3,ID0019
2022-03-31,2022-01-15,SO62677,356,13633,9,1,1,ID0021
2022-03-30,2022-02-06,SO63484,477,11996,9,1,2,ID0021
2022-09-21,2022-07-24,SO69065,485,15225,9,3,3,ID0014
2022-12-27,2022-10-09,SO68267,375,11711,6,1,1,ID0016
2022-04-16,2022-01-24,SO68902,358,26733,1,1,1,ID0004
2022-05-21,2022-02-22,SO68366,480,21732,6,2,2,ID0010
2022-11-13,2022-10-23,SO73674,214,24488,6,4,1,ID0010
2022-01-26,2021-12-05,SO73875,530,15440,10,2,1,ID0009
2022-05-01,2022-04-15,SO70267,576,22740,4,1,1,ID0003
2022-10-19,2022-08-25,SO61770,540,12903,6,2,1,ID0003
2022-07-13,2022-04-30,SO61581,485,14434,4,3,3,ID0007
2022-06-23,2022-04-09,SO65134,485,28513,8,3,3,ID0009
2022-10-15,2022-08-18,SO63432,354,11782,4,1,1,ID0005
2022-01-30,2021-12-28,SO70027,377,14802,7,1,1,ID0019
2022-05-04,2022-03-02,SO71602,489,22194,9,2,1,ID0017
2022-08-26,2022-07-19,SO63747,541,23982,8,1,2,ID0012
2022-01-12,2021-12-24,SO63969,360,13858,4,1,1,ID0012
2022-11-02,2022-08-27,SO72853,480,15804,9,2,2,ID0016
2022-08-05,2022-06-27,SO74037,383,13515,8,1,1,ID0009
2022-07-16,2022-05-24,SO74039,223,15088,10,2,1,ID0003
2022-09-11,2022-08-25,SO63117,538,23097,9,2,3,ID0002
2022-12-20,2022-10-13,SO62540,360,16429,8,1,1,ID0017
2022-11-11,2022-10-01,SO68533,352,21275,4,1,1,ID0003
2022-05-19,2022-02-28,SO67425,352,13009,9,1,1,ID0006
2022-06-14,2022-04-15,SO64706,360,28431,7,1,1,ID0007
2022-02-25,2021-12-19,SO72599,352,11194,4,1,1,ID0020
2022-08-30,2022-07-28,SO63924,356,12769,1,1,1,ID0013
2022-05-24,2022-03-08,SO65401,377,26425,9,1,1,ID0019
2022-02-01,2021-12-20,SO63392,373,20865,8,1,1,ID0020
2022-01-01,2021-10-20,SO61357,538,14581,1,2,3,ID0022
2022-04-12,2022-02-16,SO72442,478,18279,9,2,2,ID0009
2022-11-12,2022-10-30,SO66578,232,20164,10,2,1,ID0022
2022-03-14,2022-01-26,SO67639,477,27892,10,1,2,ID0011
2022-11-09,2022-08-25,SO66268,584,17493,9,1,1,ID0020
2022-07-10,2022-05-11,SO67108,479,14573,1,2,2,ID0015
2022-11-17,2022-08-19,SO63957,528,16275,10,2,2,ID0018
2022-11-10,2022-09-10,SO73750,484,20961,7,5,2,ID0008
2022-01-11,2021-11-04,SO69624,540,11241,7,2,1,ID0006
2022-03-31,2022-02-08,SO65691,373,26502,4,1,1,ID0006
2022-05-18,2022-03-07,SO68828,480,26790,4,2,2,ID0016
2022-12-05,2022-10-26,SO69364,477,19842,1,1,2,ID0021
2022-03-09,2022-02-26,SO66063,371,12037,9,1,1,ID0008
2022-10-09,2022-09-11,SO62257,477,20435,4,1,2,ID0018
2022-01-28,2022-01-12,SO61600,389,15233,9,1,1,ID0005
2022-03-26,2022-02-21,SO63766,530,16260,10,2,1,ID0014
